# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	299076960.79440993
1018.6101701559753	297812169.9305773
1037.566678745186	296523841.0935569
1056.875971184804	295211536.23766273
1076.544612842316	293874809.16510385
1096.5792912678098	292513205.37427264
1116.9868184678226	291126261.905209
1137.7741332214914	289713507.18218935
1158.9483034398106	288274460.8533857
1180.5165285688056	286808633.6275405
1202.4861420374123	285315527.10760325
1224.8646137509306	283794633.6212689
1247.6595526308697	282245436.04836476
1270.8787092020582	280939615.7573586
1294.529978227916	279870821.67901313
1318.6214013947485	278782137.16100806
1343.1611700460153	277673192.0388767
1368.1576279674719	276543609.2593288
1393.6192742241421	275393004.75204825
1419.5547660501015	274220987.299105
1445.9729217920196	273027158.4019367
1472.8827239075017	271811112.145855
1500.2933220192183	270572435.06203
1528.2140360258693	269310705.9869068
1556.654359271062	268025495.91900477
1585.6239617711371	266724908.7478108
1615.1326935030913	265736300.08786744
1645.1905877536624	264729293.25254488
1675.8078645307671	263703545.84866878
1706.994934038408	262658709.11106944
1738.7624002162504	261594427.7839982
1771.1210643450886	260510340.0003363
1804.0819287193829	259406077.15855646
1837.6562003881704	258281263.7973942
1871.8552949655793	257135517.46818691
1906.690840512252	255968448.60483757
1942.1746814890264	254779660.3913575
1978.3188827841643	253568748.6269452
2015.1357338155585	252453222.26979342
2052.6377527092523	251419342.04890433
2090.83769055575	250366221.1411835
2129.748535745521	249293501.47417518
2169.3835183851843	248200818.3116342
2209.756114795903	247087800.12951174
2250.880052095462	245954068.48963335
2292.7693128656488	244799237.9110256
2335.438139906479	243622915.73884857
2378.9010410788933	242424702.01088914
2423.1727942376006	241204189.3215691
2468.2684522556924	239960962.6834233
2514.2033481427966	238702337.98036498
2560.9931002584594	237568686.99103794
2608.6536176225477	236413938.56390214
2657.201105324507	235237700.0720499
2706.652070033241	234039571.58172035
2757.0233256095826	232819145.71631703
2808.3319988231724	231576007.51789576
2860.595535175742	230309734.30607453
2913.8317048327885	229019895.5343173
2968.058608665602	227706052.64354396
3023.2946844057765	226367758.9130151
3079.5587129142264	225004559.30844235
3136.8698245668766	223615990.327272
3195.2475057592137	222289223.36747238
3254.711605531848	221006563.49084952
3315.282342319423	219700033.09567046
3376.9803108250912	218369187.94752312
3439.8264890229248	217013575.54471752
3503.8422452906757	215632734.96443015
3569.0493456752297	214226196.70598537
3635.4699612933177	212793482.53122005
3703.126675869927	211334105.30187744
3772.0424934169973	209847568.81397504
3842.240846055061	208333367.62908965
3913.745601980384	206790986.90250322
3986.581073580439	205236328.0741565
4060.7720257003652	203857201.48984402
4136.343684063274	202452409.12513095
4213.321743847289	201021473.33547667
4291.732378422157	199563907.58729476
4371.602248248502	198079216.29252562
4452.958509942656	196566894.64013165
4535.828825510186	195026428.42445615
4620.241371751313	193457293.87038732
4706.224849841282	191858957.45526972
4793.808495089107	190230875.72750032
4883.02208687788	188572495.12174916
4973.895958790063	186883251.77074173
5066.461008921268	185354122.81866026
5160.7487103859075	183932275.51814246
5256.791122018419	182483967.39742622
5354.620899273607	181008706.01614505
5454.271305329837	179505989.7695337
5555.7762223988775	177975307.71787688
5659.170163246243	176416139.41278398
5764.488282925873	174827954.72023153
5871.766390733255	173210213.64031148
5981.040962380944	171562366.12362581
6092.349152400711	169883851.88426358
6205.7288067765	168174100.20929763
6321.218475812449	166475075.02065817
6438.857427240419	165130888.7506412
6558.685659571435	163761686.9454179
